Fecha,Local,Resultado,Visitante,Estadio,Año,Tipo de Torneo
Fecha 6,Deportivo Pasto,4  :  0,Atlético Huila,Municipal de Ipiales,2019,Finalización
Fecha 7,Atlético Bucaramanga,1  :  1,Deportes Tolima,Alfonso López,2019,Finalización
Fecha 7,Once Caldas,2  :  2,Patriotas,Palogrande,2019,Finalización
Fecha 7,Envigado F. C.,0  :  0,Junior,Polideportivo Sur,2019,Finalización
Fecha 7,Deportivo Cali,0  :  0,Atlético Nacional,Deportivo Cali,2019,Finalización
Fecha 7,Jaguares,0  :  0,Alianza Petrolera,Jaraguay,2019,Finalización
Fecha 7,Independiente Medellín,1  :  2,Rionegro Águilas,Atanasio Girardot,2019,Finalización
Fecha 7,Santa Fe,1  :  2,América de Cali,Nemesio Camacho El Campín,2019,Finalización
Fecha 7,Unión Magdalena,2  :  1,Millonarios,Sierra Nevada,2019,Finalización
Fecha 7,Atlético Huila,1  :  1,Cúcuta Deportivo,Guillermo Plazas Alcid,2019,Finalización
Fecha 7,La Equidad,0  :  0,Deportivo Pasto,Metropolitano de Techo,2019,Finalización
Fecha 8,Deportivo Pasto,2  :  0,Unión Magdalena,Municipal de Ipiales,2019,Finalización
Fecha 8,Junior,0  :  1,Once Caldas,Metropolitano Roberto Meléndez,2019,Finalización
Fecha 8,Cúcuta Deportivo,2  :  1,La Equidad,General Santander,2019,Finalización
Fecha 8,Millonarios,2  :  1,Deportivo Cali,Nemesio Camacho El Campín,2019,Finalización
Fecha 8,Patriotas,0  :  1,Atlético Bucaramanga,La Independencia,2019,Finalización
Fecha 8,Alianza Petrolera,1  :  0,Atlético Huila,Daniel Villa Zapata,2019,Finalización
Fecha 8,Atlético Nacional,5  :  2,Independiente Medellín,Atanasio Girardot,2019,Finalización
Fecha 8,Rionegro Águilas,1  :  0,Santa Fe,Alberto Grisales,2019,Finalización
Fecha 8,América de Cali,1  :  0,Envigado F. C.,Olímpico Pascual Guerrero,2019,Finalización
Fecha 8,Deportes Tolima,2  :  0,Jaguares,Manuel Murillo Toro,2019,Finalización
Fecha 9,La Equidad,1  :  2,Alianza Petrolera,Metropolitano de Techo,2019,Finalización
Fecha 9,Unión Magdalena,1  :  2,Cúcuta Deportivo,Sierra Nevada,2019,Finalización
Fecha 9,Once Caldas,2  :  1,América de Cali,Palogrande,2019,Finalización
Fecha 9,Jaguares,1  :  1,Patriotas,Jaraguay,2019,Finalización
Fecha 9,Envigado F. C.,3  :  3,Rionegro Águilas,Polideportivo Sur,2019,Finalización
Fecha 9,Deportivo Cali,3  :  1,Deportivo Pasto,Deportivo Cali,2019,Finalización
Fecha 9,Santa Fe,2  :  0,Independiente Medellín,Nemesio Camacho El Campín,2019,Finalización
Fecha 9,Atlético Huila,0  :  1,Deportes Tolima,Guillermo Plazas Alcid,2019,Finalización
Fecha 9,Atlético Bucaramanga,0  :  0,Junior,Alfonso López,2019,Finalización
Fecha 9,Atlético Nacional,1  :  1,Millonarios,Atanasio Girardot,2019,Finalización
Fecha 10,Cúcuta Deportivo,2  :  0,Atlético Bucaramanga,General Santander,2019,Finalización
Fecha 10,Junior,1  :  0,Unión Magdalena,Metropolitano Roberto Meléndez,2019,Finalización
Fecha 10,Rionegro Águilas,1  :  1,Envigado F. C.,Alberto Grisales,2019,Finalización
Fecha 10,Santa Fe,1  :  0,Millonarios,Nemesio Camacho El Campín,2019,Finalización
Fecha 10,Deportivo Pasto,1  :  0,Once Caldas,Municipal de Ipiales,2019,Finalización
Fecha 10,Alianza Petrolera,1  :  0,Jaguares,Daniel Villa Zapata,2019,Finalización
Fecha 10,Independiente Medellín,1  :  4,Atlético Nacional,Atanasio Girardot,2019,Finalización
Fecha 10,Deportes Tolima,0  :  0,Atlético Huila,Manuel Murillo Toro,2019,Finalización
Fecha 10,América de Cali,2  :  1,Deportivo Cali,Olímpico Pascual Guerrero,2019,Finalización
Fecha 10,Patriotas,1  :  1,La Equidad,La Independencia,2019,Finalización
Fecha 11,Atlético Bucaramanga,2  :  0,Rionegro Águilas,Alfonso López,2019,Finalización
Fecha 11,Unión Magdalena,1  :  2,Deportes Tolima,Sierra Nevada,2019,Finalización
Fecha 11,Once Caldas,0  :  1,Santa Fe,Palogrande,2019,Finalización
Fecha 11,La Equidad,1  :  0,Patriotas,Metropolitano de Techo,2019,Finalización
Fecha 11,Atlético Nacional,2  :  3,Cúcuta Deportivo,Atanasio Girardot,2019,Finalización
Fecha 11,Jaguares,2  :  2,América de Cali,Jaraguay,2019,Finalización
Fecha 11,Millonarios,2  :  1,Deportivo Pasto,Nemesio Camacho El Campín,2019,Finalización
Fecha 11,Envigado F. C.,2  :  4,Independiente Medellín,Polideportivo Sur,2019,Finalización
Fecha 11,Atlético Huila,1  :  1,Junior,Guillermo Plazas Alcid,2019,Finalización
Fecha 11,Deportivo Cali,0  :  1,Alianza Petrolera,Deportivo Cali,2019,Finalización
Fecha 12,Deportes Tolima,0  :  1,La Equidad,Manuel Murillo Toro,2019,Finalización
Fecha 12,Deportivo Pasto,1  :  2,Atlético Nacional,Municipal de Ipiales,2019,Finalización
Fecha 12,Patriotas,1  :  0,Atlético Huila,La Independencia,2019,Finalización
Fecha 12,Independiente Medellín,1  :  2,Millonarios,Atanasio Girardot,2019,Finalización
Fecha 12,Rionegro Águilas,1  :  2,Once Caldas,Alberto Grisales,2019,Finalización
Fecha 12,América de Cali,1  :  1,Atlético Bucaramanga,Olímpico Pascual Guerrero,2019,Finalización
Fecha 12,Santa Fe,3  :  0,Envigado F. C.,Nemesio Camacho El Campín,2019,Finalización
Fecha 12,Cúcuta Deportivo,1  :  4,Deportivo Cali,General Santander,2019,Finalización
Fecha 12,Alianza Petrolera,1  :  0,Unión Magdalena,Daniel Villa Zapata,2019,Finalización
Fecha 12,Junior,3  :  0,Jaguares,Metropolitano Roberto Meléndez,2019,Finalización
Fecha 13,Millonarios,2  :  1,Alianza Petrolera,Nemesio Camacho El Campín,2019,Finalización
Fecha 13,Atlético Huila,1  :  1,Rionegro Águilas,Guillermo Plazas Alcid,2019,Finalización
Fecha 13,Deportivo Pasto,2  :  1,Cúcuta Deportivo,Municipal de Ipiales,2019,Finalización
Fecha 13,Jaguares,0  :  3,Santa Fe,Jaraguay,2019,Finalización
Fecha 13,Once Caldas,1  :  1,Independiente Medellín,Palogrande,2019,Finalización
Fecha 13,Atlético Bucaramanga,2  :  3,Envigado F. C.,Alfonso López,2019,Finalización
Fecha 13,Deportivo Cali,3  :  1,Patriotas,Deportivo Cali,2019,Finalización
Fecha 13,La Equidad,3  :  3,América de Cali,Metropolitano de Techo,2019,Finalización
Fecha 13,Atlético Nacional,1  :  0,Deportes Tolima,Atanasio Girardot,2019,Finalización
Fecha 13,Unión Magdalena,1  :  1,Junior,Sierra Nevada,2019,Finalización
Fecha 14,Envigado F. C.,1  :  3,Once Caldas,Polideportivo Sur,2019,Finalización
Fecha 14,Rionegro Águilas,3  :  0,Jaguares,Alberto Grisales,2019,Finalización
Fecha 14,Independiente Medellín,3  :  1,Deportivo Pasto,Atanasio Girardot,2019,Finalización
Fecha 14,Alianza Petrolera,0  :  0,Atlético Nacional,Daniel Villa Zapata,2019,Finalización
Fecha 14,América de Cali,0  :  1,Atlético Huila,Olímpico Pascual Guerrero,2019,Finalización
Fecha 14,Cúcuta Deportivo,3  :  1,Millonarios,General Santander,2019,Finalización
Fecha 14,Patriotas,1  :  1,Unión Magdalena,La Independencia,2019,Finalización
Fecha 14,Junior,1  :  0,La Equidad,Metropolitano Roberto Meléndez,2019,Finalización
Fecha 14,Deportes Tolima,5  :  2,Deportivo Cali,Manuel Murillo Toro,2019,Finalización
Fecha 14,Santa Fe,2  :  0,Atlético Bucaramanga,Nemesio Camacho El Campín,2019,Finalización
Fecha 15,Jaguares,2  :  1,Once Caldas,Jaraguay,2019,Finalización
Fecha 15,Atlético Huila,0  :  0,Envigado F. C.,Guillermo Plazas Alcid,2019,Finalización
Fecha 15,Cúcuta Deportivo,1  :  1,Alianza Petrolera,General Santander,2019,Finalización
Fecha 15,Deportivo Pasto,0  :  0,Deportes Tolima,Municipal de Ipiales,2019,Finalización
Fecha 15,Millonarios,0  :  0,Patriotas,Nemesio Camacho El Campín,2019,Finalización
Fecha 15,Atlético Nacional,0  :  1,Junior,Atanasio Girardot,2019,Finalización
Fecha 15,Unión Magdalena,1  :  1,Rionegro Águilas,Sierra Nevada,2019,Finalización
Fecha 15,Deportivo Cali,3  :  2,América de Cali,Deportivo Cali,2019,Finalización
Fecha 15,La Equidad,0  :  3,Santa Fe,Metropolitano de Techo,2019,Finalización
Fecha 15,Atlético Bucaramanga,2  :  2,Independiente Medellín,Alfonso López,2019,Finalización
Fecha 16,Envigado F. C.,2  :  0,Jaguares,Polideportivo Sur,2019,Finalización
Fecha 16,Alianza Petrolera,2  :  2,Deportivo Pasto,Daniel Villa Zapata,2019,Finalización
Fecha 16,Deportes Tolima,2  :  0,Millonarios,Manuel Murillo Toro,2019,Finalización
Fecha 16,América de Cali,2  :  0,Unión Magdalena,Olímpico Pascual Guerrero,2019,Finalización
Fecha 16,Santa Fe,0  :  0,Atlético Huila,Nemesio Camacho El Campín,2019,Finalización
Fecha 16,Junior,3  :  0,Deportivo Cali,Metropolitano Roberto Meléndez,2019,Finalización
Fecha 16,Once Caldas,3  :  0,Atlético Bucaramanga,Palogrande,2019,Finalización
Fecha 16,Rionegro Águilas,0  :  0,La Equidad,Alberto Grisales,2019,Finalización
Fecha 16,Patriotas,1  :  2,Atlético Nacional,La Independencia,2019,Finalización
Fecha 16,Independiente Medellín,3  :  0,Cúcuta Deportivo,Atanasio Girardot,2019,Finalización
Fecha 17,Deportivo Pasto,2  :  1,Junior,Municipal de Ipiales,2019,Finalización
Fecha 17,Deportivo Cali,0  :  0,Santa Fe,Deportivo Cali,2019,Finalización
Fecha 17,Alianza Petrolera,0  :  1,Deportes Tolima,Daniel Villa Zapata,2019,Finalización
Fecha 17,Millonarios,1  :  2,América de Cali,Nemesio Camacho El Campín,2019,Finalización
Fecha 17,La Equidad,1  :  1,Once Caldas,Metropolitano de Techo,2019,Finalización
Fecha 17,Unión Magdalena,1  :  0,Envigado F. C.,Sierra Nevada,2019,Finalización
Fecha 17,Atlético Nacional,1  :  0,Rionegro Águilas,Atanasio Girardot,2019,Finalización
Fecha 17,Jaguares,0  :  1,Independiente Medellín,Jaraguay,2019,Finalización
Fecha 17,Cúcuta Deportivo,1  :  0,Patriotas,General Santander,2019,Finalización
Fecha 17,Atlético Huila,1  :  2,Atlético Bucaramanga,Guillermo Plazas Alcid,2019,Finalización
Fecha 18,Envigado F. C.,0  :  0,La Equidad,Polideportivo Sur,2019,Finalización
Fecha 18,Atlético Bucaramanga,4  :  0,Jaguares,Alfonso López,2019,Finalización
Fecha 18,Patriotas,1  :  0,Deportivo Pasto,La Independencia,2019,Finalización
Fecha 18,Once Caldas,1  :  1,Atlético Huila,Palogrande,2019,Finalización
Fecha 18,América de Cali,2  :  1,Atlético Nacional,Olímpico Pascual Guerrero,2019,Finalización
Fecha 18,Deportes Tolima,2  :  1,Cúcuta Deportivo,Manuel Murillo Toro,2019,Finalización
Fecha 18,Junior,1  :  0,Millonarios,Metropolitano Roberto Meléndez,2019,Finalización
Fecha 18,Rionegro Águilas,1  :  4,Deportivo Cali,Alberto Grisales,2019,Finalización
Fecha 18,Santa Fe,2  :  0,Unión Magdalena,Nemesio Camacho El Campín,2019,Finalización
Fecha 18,Independiente Medellín,2  :  0,Alianza Petrolera,Atanasio Girardot,2019,Finalización
Fecha 19,Atlético Nacional,1  :  1,Envigado F. C.,Atanasio Girardot,2019,Finalización
Fecha 19,Millonarios,2  :  4,Santa Fe,Nemesio Camacho El Campín,2019,Finalización
Fecha 19,Deportivo Pasto,3  :  3,Rionegro Águilas,Municipal de Ipiales,2019,Finalización
Fecha 19,La Equidad,2  :  0,Jaguares,Metropolitano de Techo,2019,Finalización
Fecha 19,Unión Magdalena,1  :  2,Atlético Bucaramanga,Sierra Nevada,2019,Finalización
Fecha 19,Atlético Huila,0  :  1,Independiente Medellín,Guillermo Plazas Alcid,2019,Finalización
Fecha 19,Alianza Petrolera,0  :  0,Junior,Daniel Villa Zapata,2019,Finalización
Fecha 19,Deportivo Cali,2  :  1,Once Caldas,Deportivo Cali,2019,Finalización
Fecha 19,Deportes Tolima,2  :  1,Patriotas,Manuel Murillo Toro,2019,Finalización
Fecha 19,Cúcuta Deportivo,3  :  1,América de Cali,General Santander,2019,Finalización
Fecha 20,Atlético Bucaramanga,2  :  2,La Equidad,Alfonso López,2019,Finalización
Fecha 20,Rionegro Águilas,0  :  0,Millonarios,Alberto Grisales,2019,Finalización
Fecha 20,Jaguares,1  :  0,Atlético Huila,Jaraguay,2019,Finalización
Fecha 20,Once Caldas,3  :  1,Unión Magdalena,Palogrande,2019,Finalización
Fecha 20,Santa Fe,0  :  0,Atlético Nacional,Nemesio Camacho El Campín,2019,Finalización
Fecha 20,Junior,0  :  0,Cúcuta Deportivo,Metropolitano Roberto Meléndez,2019,Finalización
Fecha 20,América de Cali,1  :  0,Deportivo Pasto,Olímpico Pascual Guerrero,2019,Finalización
Fecha 20,Independiente Medellín,1  :  1,Deportes Tolima,Atanasio Girardot,2019,Finalización
Fecha 20,Envigado F. C.,1  :  1,Deportivo Cali,Polideportivo Sur,2019,Finalización
Fecha 20,Patriotas,1  :  1,Alianza Petrolera,La Independencia,2019,Finalización
