Fecha,Local,Resultado,Visitante,Estadio,Año,Tipo de Torneo
Fecha 3,Alianza Petrolera,1 :  1,Atlético Nacional,Álvaro Gómez Hurtado,2014,Finalización
Fecha 3,Deportivo Cali,2 :  0,Deportivo Pasto,Pascual Guerrero,2014,Finalización
Fecha 3,Independiente Medellín,1 :  3,Once Caldas,Atanasio Girardot,2014,Finalización
Fecha 3,Deportes Tolima,2 :  1,La Equidad,Manuel Murillo Toro,2014,Finalización
Fecha 4,Deportivo Pasto,0 :  0,Alianza Petrolera,Libertad,2014,Finalización
Fecha 4,Águilas Doradas,2 :  0,Uniautónoma,Hernán Ramírez Villegas,2014,Finalización
Fecha 4,Santa Fe,2 :  1,Independiente Medellín,El Campín,2014,Finalización
Fecha 4,Atlético Huila,4 :  1,Patriotas,Guillermo Plazas Alcid,2014,Finalización
Fecha 4,La Equidad,0 :  1,Envigado F. C.,Metropolitano de Techo,2014,Finalización
Fecha 4,Boyacá Chicó,0 :  1,Deportes Tolima,La Independencia,2014,Finalización
Fecha 4,Junior,1 :  3,Fortaleza,Metropolitano Roberto Melendez,2014,Finalización
Fecha 4,Atlético Nacional,5 :  0,Millonarios,Atanasio Girardot,2014,Finalización
Fecha 4,Once Caldas,3 :  3,Deportivo Cali,Palogrande,2014,Finalización
Fecha 5,Envigado F.C.,2 :  2,Boyacá Chicó,Polideportivo Sur,2014,Finalización
Fecha 5,Fortaleza,0 :  2,Águilas Doradas,Metropolitano de Techo,2014,Finalización
Fecha 5,Deportes Tolima,1 :  1,Atlético Nacional,Manuel Murillo Toro,2014,Finalización
Fecha 5,Uniautónoma,3 :  2,La Equidad,Metropolitano Roberto Melendez,2014,Finalización
Fecha 5,Millonarios,1 :  1,Deportivo Pasto,El Campín,2014,Finalización
Fecha 5,Alianza Petrolera,1 :  0,Once Caldas,Álvaro Gómez Hurtado,2014,Finalización
Fecha 5,Deportivo Cali,2 :  0,Santa Fe,Pascual Guerrero,2014,Finalización
Fecha 5,Patriotas,0 :  0,Junior,La Independencia,2014,Finalización
Fecha 5,Independiente Medellín,4 :  1,Atlético Huila,Atanasio Girardot,2014,Finalización
Fecha 6,Fortaleza,1 :  1,Uniautónoma,Metropolitano de Techo,2014,Finalización
Fecha 6,Águilas Doradas,2 :  3,Patriotas,Hernán Ramírez Villegas,2014,Finalización
Fecha 6,Atlético Nacional,0 :  1,Envigado F. C.,Atanasio Girardot,2014,Finalización
Fecha 6,Santa Fe,0 :  0,Alianza Petrolera,El Campín,2014,Finalización
Fecha 6,Boyacá Chicó,5 :  1,La Equidad,La Independencia,2014,Finalización
Fecha 6,Junior,0 :  1,Independiente Medellín,Metropolitano Roberto Meléndez,2014,Finalización
Fecha 6,Atlético Huila,0 :  1,Deportivo Cali,Guillermo Plazas Alcid,2014,Finalización
Fecha 6,Once Caldas,1 :  1,Millonarios,Palogrande,2014,Finalización
Fecha 6,Deportivo Pasto,2 :  2,Deportes Tolima,Libertad,2014,Finalización
Fecha 7,Alianza Petrolera,0 :  0,Atlético Huila,Álvaro Gómez Hurtado,2014,Finalización
Fecha 7,Uniautónoma,1 :  1,Boyacá Chicó,Metropolitano Roberto Melendez,2014,Finalización
Fecha 7,Patriotas,1 :  0,Fortaleza,La Independencia,2014,Finalización
Fecha 7,Envigado F. C.,1 :  2,Deportivo Pasto,Polideportivo Sur,2014,Finalización
Fecha 7,Deportivo Cali,1 :  0,Junior,Pascual Guerrero,2014,Finalización
Fecha 7,Deportes Tolima,3 :  3,Once Caldas,Manuel Murillo Toro,2014,Finalización
Fecha 7,Independiente Medellín,3 :  0,Águilas Doradas,Atanasio Girardot,2014,Finalización
Fecha 7,Millonarios,0 :  1,Santa Fe,El Campín,2014,Finalización
Fecha 7,La Equidad,0 :  4,Atlético Nacional,1 de septiembre,2014,Finalización
Fecha 8,Fortaleza,2 :  3,Independiente Medellín,Metropolitano de Techo,2014,Finalización
Fecha 8,Atlético Huila,1 :  0,Millonarios,Guillermo Plazas Alcid,2014,Finalización
Fecha 8,Santa Fe,5 :  0,Deportes Tolima,El Campín,2014,Finalización
Fecha 8,Patriotas,1 :  0,Uniautónoma,La Independencia,2014,Finalización
Fecha 8,Once Caldas,2 :  1,Envigado F. C.,Palogrande,2014,Finalización
Fecha 8,Deportivo Pasto,0 :  0,La Equidad,Libertad,2014,Finalización
Fecha 8,Junior,0 :  1,Alianza Petrolera,Metropolitano Roberto Meléndez,2014,Finalización
Fecha 8,Atlético Nacional,2 :  2,Boyacá Chicó,Atanasio Girardot,2014,Finalización
Fecha 8,Águilas Doradas,0 :  1,Deportivo Cali,Hernán Ramírez Villegas,2014,Finalización
Fecha 9,Envigado F. C.,2 :  0,Águilas Doradas,Polideportivo Sur,2014,Finalización
Fecha 9,La Equidad,0 :  0,Fortaleza,Metropolitano de Techo,2014,Finalización
Fecha 9,Deportivo Pasto,2 :  0,Deportivo Cali,Libertad,2014,Finalización
Fecha 9,Santa Fe,4 :  1,Millonarios,El Campín,2014,Finalización
Fecha 9,Atlético Nacional,1 :  0,Independiente Medellín,Atanasio Girardot,2014,Finalización
Fecha 9,Boyacá Chicó,1 :  1,Patriotas,La Independencia,2014,Finalización
Fecha 9,Once Caldas,3 :  0,Alianza Petrolera,Palogrande,2014,Finalización
Fecha 9,Atlético Huila,0 :  0,Deportes Tolima,Guillermo Plazas Alcid,2014,Finalización
Fecha 9,Junior,3 :  1,Uniautónoma,Metropolitano Roberto Meléndez,2014,Finalización
Fecha 10,Boyacá Chicó,0 :  0,Deportivo Pasto,La Independencia,2014,Finalización
Fecha 10,Deportes Tolima,1 :  5,Atlético Huila,Manuel Murillo Toro,2014,Finalización
Fecha 10,La Equidad,2 :  0,Once Caldas,Metropolitano de Techo,2014,Finalización
Fecha 10,Millonarios,0 :  0,Junior,El Campín,2014,Finalización
Fecha 10,Independiente Medellín,3 :  1,Patriotas,Atanasio Girardot,2014,Finalización
Fecha 10,Alianza Petrolera,1 :  0,Águilas Doradas,Álvaro Gómez Hurtado,2014,Finalización
Fecha 10,Uniautónoma,0 :  3,Atlético Nacional,Metropolitano Roberto Meléndez,2014,Finalización
Fecha 10,Envigado F.C,2 :  2,Santa Fe,Polideportivo Sur,2014,Finalización
Fecha 10,Deportivo Cali,2 :  0,Fortaleza,Pascual Guerrero,2014,Finalización
Fecha 11,Fortaleza,2 :  1,Alianza Petrolera,Metropolitano de Techo,2014,Finalización
Fecha 11,Atlético Huila,1 :  1,Envigado F. C.,Guillermo Plazas Alcid,2014,Finalización
Fecha 11,Junior,1 :  0,Deportes Tolima,Metropolitano Roberto Meléndez,2014,Finalización
Fecha 11,Santa Fe,2 :  0,La Equidad,El Campín,2014,Finalización
Fecha 11,Independiente Medellín,1 :  0,Uniautónoma,Atanasio Girardot,2014,Finalización
Fecha 11,Águilas Pereira,4 :  2,Millonarios,Hernán Ramírez Villegas,2014,Finalización
Fecha 11,Patriotas,1 :  0,Deportivo Cali,La Independencia,2014,Finalización
Fecha 11,Once Caldas,4 :  1,Boyacá Chicó,Palogrande,2014,Finalización
Fecha 11,Deportivo Pasto,2 :  1,Atlético Nacional,Libertad,2014,Finalización
Fecha 12,La Equidad,1 :  1,Atlético Huila,Metropolitano de Techo,2014,Finalización
Fecha 12,Uniautónoma,1 :  1,Deportivo Pasto,Metropolitano Roberto Meléndez,2014,Finalización
Fecha 12,Envigado F. C.,1 :  0,Junior,Polideportivo Sur,2014,Finalización
Fecha 12,Deportes Tolima,2 :  0,Águilas Pereira,Manuel Murillo Toro,2014,Finalización
Fecha 12,Millonarios,4 :  0,Fortaleza,El Campín,2014,Finalización
Fecha 12,Alianza Petrolera,1 :  1,Patriotas,Álvaro Gómez Hurtado,2014,Finalización
Fecha 12,Atlético Nacional,0 :  0,Once Caldas,Atanasio Girardot,2014,Finalización
Fecha 12,Boyacá Chicó,1 :  2,Santa Fe,La Independencia,2014,Finalización
Fecha 12,Deportivo Cali,1 :  1,Independiente Medellín,Pascual Guerrero,2014,Finalización
Fecha 13,Atlético Huila,2 :  0,Boyacá Chicó,Guillermo Plazas Alcid,2014,Finalización
Fecha 13,Águilas Pereira,1 :  0,Envigado F. C.,Hernán Ramírez Villegas,2014,Finalización
Fecha 13,Independiente Medellín,1 :  2,Alianza Petrolera,Atanasio Girardot,2014,Finalización
Fecha 13,Once Caldas,1 :  0,Deportivo Pasto,Palogrande,2014,Finalización
Fecha 13,Patriotas,0 :  3,Millonarios,La Independencia,2014,Finalización
Fecha 13,Junior,1 :  0,La Equidad,Metropolitano Roberto Meléndez,2014,Finalización
Fecha 13,Deportivo Cali,0 :  4,Uniautónoma,Pascual Guerrero,2014,Finalización
Fecha 13,Santa Fe,0 :  1,Atlético Nacional,El Campín,2014,Finalización
Fecha 13,Fortaleza,1 :  1,Deportes Tolima,Metropolitano de Techo,2014,Finalización
Fecha 14,La Equidad,0 :  0,Águilas Pereira,Metropolitano de Techo,2014,Finalización
Fecha 14,Alianza Petrolera,3 :  1,Deportivo Cali,Álvaro Gómez Hurtado,2014,Finalización
Fecha 14,Deportivo Pasto,1 :  2,Santa Fe,Libertad,2014,Finalización
Fecha 14,Millonarios,1 :  4,Independiente Medellín,El Campín,2014,Finalización
Fecha 14,Uniautónoma,0 :  0,Once Caldas,Metropolitano Roberto Meléndez,2014,Finalización
Fecha 14,Envigado F. C.,0 :  2,Fortaleza,Polideportivo Sur,2014,Finalización
Fecha 14,Boyacá Chicó,2 :  0,Junior,La Independencia,2014,Finalización
Fecha 14,Deportes Tolima,1 :  1,Patriotas,Manuel Murillo Toro,2014,Finalización
Fecha 14,Atlético Nacional,0 :  1,Atlético Huila,Atanasio Girardot,2014,Finalización
Fecha 15,Fortaleza,3 :  0,La Equidad,Metropolitano de Techo,2014,Finalización
Fecha 15,Alianza Petrolera,0 :  0,Uniautónoma,Álvaro Gómez Hurtado,2014,Finalización
Fecha 15,Independiente Medellín,2 :  3,Deportes Tolima,Atanasio Girardot,2014,Finalización
Fecha 15,Santa Fe,0 :  0,Once Caldas,El Campín,2014,Finalización
Fecha 15,Patriotas,2 :  1,Envigado F. C.,La Independencia,2014,Finalización
Fecha 15,Águilas Pereira,3 :  2,Boyacá Chicó,Hernán Ramírez Villegas,2014,Finalización
Fecha 15,Deportivo Cali,4 :  3,Millonarios,Pascual Guerrero,2014,Finalización
Fecha 15,Junior,0 :  1,Atlético Nacional,Metropolitano Roberto Meléndez,2014,Finalización
Fecha 15,Atlético Huila,3 :  0,Deportivo Pasto,Guillermo Plazas Alcid,2014,Finalización
Fecha 16,Boyacá Chicó,0 :  0,Fortaleza,La Independencia,2014,Finalización
Fecha 16,La Equidad,4 :  2,Patriotas,Metropolitano de Techo,2014,Finalización
Fecha 16,Uniautónoma,1 :  0,Santa Fe,Metropolitano Roberto Meléndez,2014,Finalización
Fecha 16,Atlético Nacional,2 :  0,Águilas Pereira,Atanasio Girardot,2014,Finalización
Fecha 16,Millonarios,2 :  0,Alianza Petrolera,El Campín,2014,Finalización
Fecha 16,Deportivo Pasto,3 :  3,Junior,Libertad,2014,Finalización
Fecha 16,Once Caldas,0 :  0,Atlético Huila,Palogrande,2014,Finalización
Fecha 16,Envigado F. C.,0 :  1,Independiente Medellín,Polideportivo Sur,2014,Finalización
Fecha 16,Deportes Tolima,2 :  3,Deportivo Cali,Manuel Murillo Toro,2014,Finalización
Fecha 17,Águilas Pereira,2 :  0,Deportivo Pasto,Hernán Ramírez Villegas,2014,Finalización
Fecha 17,Deportivo Cali,0  :  0,Envigado F. C.,Pascual Guerrero,2014,Finalización
Fecha 17,Independiente Medellín,1 :  1,La Equidad,Atanasio Girardot,2014,Finalización
Fecha 17,Fortaleza,1 :  0,Atlético Nacional,El Campín,2014,Finalización
Fecha 17,Patriotas,1 :  0,Boyacá Chicó,La Independencia,2014,Finalización
Fecha 17,Alianza Petrolera,0 :  1,Deportes Tolima,Álvaro Gómez Hurtado,2014,Finalización
Fecha 17,Millonarios,0 :  0,Uniautónoma,El Campín,2014,Finalización
Fecha 17,Atlético Huila,1 :  0,Santa Fe,Guillermo Plazas Alcid,2014,Finalización
Fecha 17,Junior,2 :  0,Once Caldas,Metropolitano Roberto Meléndez,2014,Finalización
Fecha 18,Uniautónoma,1 :  0,Atlético Huila,Metropolitano Roberto Meléndez,2014,Finalización
Fecha 18,Santa Fe,1 :  0,Junior,El Campín,2014,Finalización
Fecha 18,Once Caldas,1 :  2,Águilas Pereira,Palogrande,2014,Finalización
Fecha 18,Deportivo Pasto,1 :  1,Fortaleza,Libertad,2014,Finalización
Fecha 18,La Equidad,3 :  2,Deportivo Cali,Metropolitano de Techo,2014,Finalización
Fecha 18,Boyacá Chicó,3 :  1,Independiente Medellín,La Independencia,2014,Finalización
Fecha 18,Envigado F. C.,2 :  3,Alianza Petrolera,Polideportivo Sur,2014,Finalización
Fecha 18,Deportes Tolima,1 :  0,Millonarios,Manuel Murillo Toro,2014,Finalización
Fecha 18,Atlético Nacional,2 :  0,Patriotas,Atanasio Girardot,2014,Finalización
