Fecha,Local,Resultado,Visitante,Estadio,Año,Tipo de Torneo
Fecha 4,Quindío,1  :  1,Patriotas,Centenario,2012,Apertura
Fecha 5,Real Cartagena,0  :  0,Boyacá Chicó,Jaime Morón,2012,Apertura
Fecha 5,Patriotas,0  :  0,Pasto,La Independencia,2012,Apertura
Fecha 5,Huila,1  :  0,Medellín,Guillermo Plazas Alcid,2012,Apertura
Fecha 5,La Equidad,4  :  1,Cúcuta,Metropolitano de Techo,2012,Apertura
Fecha 5,Once Caldas,0  :  0,Millonarios,Palogrande,2012,Apertura
Fecha 5,Nacional,0  :  1,Tolima,Atanasio Girardot,2012,Apertura
Fecha 5,Deportivo Cali,0  :  1,Itagüí,Pascual Guerrero,2012,Apertura
Fecha 5,Envigado,2  :  1,Junior,Polideportivo Sur,2012,Apertura
Fecha 5,Santa Fe,1  :  1,Quindío,El Campín,2012,Apertura
Fecha 6,Junior,2  :  1,Itagüí,Metropolitano Roberto Melendez,2012,Apertura
Fecha 6,Boyacá Chicó,3  :  1,Deportivo Cali,La Independencia,2012,Apertura
Fecha 6,Envigado,2  :  0,Patriotas,Polideportivo Sur,2012,Apertura
Fecha 6,Millonarios,1  :  1,Real Cartagena,El Campín,2012,Apertura
Fecha 6,Tolima,1  :  0,Once Caldas,Manuel Murillo Toro,2012,Apertura
Fecha 6,Cúcuta,1  :  0,Nacional,General Santander,2012,Apertura
Fecha 6,Quindío,0  :  2,Huila,Centenario,2012,Apertura
Fecha 6,Pasto,1  :  1,Santa Fe,Libertad,2012,Apertura
Fecha 6,Medellín,0  :  1,La Equidad,Atanasio Girardot,2012,Apertura
Fecha 7,Once Caldas,4  :  0,Cúcuta,Palogrande,2012,Apertura
Fecha 7,Huila,1  :  0,Pasto,Guillermo Plazas Alcid,2012,Apertura
Fecha 7,La Equidad,2  :  1,Quindío,Metropolitano de techo,2012,Apertura
Fecha 7,Itagüí,1  :  1,Boyacá Chicó,Ditaires,2012,Apertura
Fecha 7,Deportivo Cali,1  :  0,Millonarios,Pascual Guerrero,2012,Apertura
Fecha 7,Santa Fe,1  :  1,Envigado,El Campín,2012,Apertura
Fecha 7,Patriotas,2  :  1,Junior,La Independencia,2012,Apertura
Fecha 7,Real Cartagena,1  :  3,Tolima,Jaime Morón,2012,Apertura
Fecha 7,Nacional,1  :  2,Medellín,Atanasio Girardot,2012,Apertura
Fecha 8,Junior,3  :  1,Boyacá Chicó,Metropolitano Roberto Melendez,2012,Apertura
Fecha 8,Cúcuta,0  :  1,Real Cartagena,General Santander,2012,Apertura
Fecha 8,Patriotas,0  :  0,Santa Fe,La independencia,2012,Apertura
Fecha 8,Quindío,2  :  2,Nacional,Centenario,2012,Apertura
Fecha 8,Medellín,2  :  1,Once Caldas,Atanasio Girardot,2012,Apertura
Fecha 8,Pasto,3  :  1,La Equidad,Libertad,2012,Apertura
Fecha 8,Envigado,1  :  1,Huila,Polideportivo Sur,2012,Apertura
Fecha 8,Tolima,1  :  1,Deportivo Cali,Manuel Murillo Toro,2012,Apertura
Fecha 8,Millonarios,1  :  0,Itagüí,El Campín,2012,Apertura
Fecha 9,Quindio,1  :  3,Once Caldas,Centenario,2012,Apertura
Fecha 9,Itagüí,4  :  2,Envigado,Ditaires,2012,Apertura
Fecha 9,Boyacá Chicó,0  :  1,Patriotas,La independencia,2012,Apertura
Fecha 9,Millonarios,3  :  4,Santa Fe,El Campín,2012,Apertura
Fecha 9,Deportivo Cali,1  :  0,Pasto,Pascual Guerrero,2012,Apertura
Fecha 9,Junior,3  :  1,Real Cartagena,Metropolitano Roberto Melendez,2012,Apertura
Fecha 9,Tolima,1  :  1,Huila,Manuel Murrillo Toro,2012,Apertura
Fecha 9,Cúcuta,0  :  1,La Equidad,General Santander,2012,Apertura
Fecha 9,Medellín,1  :  0,Nacional,Atanasio Girardot,2012,Apertura
Fecha 10,Real Cartagena,3  :  2,Medellín,Jaime Morón,2012,Apertura
Fecha 10,Huila,3  :  0,Patriotas,Guillermo Plazas Alcid,2012,Apertura
Fecha 10,La Equidad,1  :  0,Envigado,Metropolitano de techo,2012,Apertura
Fecha 10,Santa Fe,2  :  1,Junior,El Campín,2012,Apertura
Fecha 10,Deportivo Cali,1  :  0,Cúcuta,Pascual Guerrero,2012,Apertura
Fecha 10,Once Caldas,0  :  0,Quindio,Palogrande,2012,Apertura
Fecha 10,Itaguí,2  :  3,Tolima,Ditaires,2012,Apertura
Fecha 10,Boyacá Chicó,1  :  1,Millonarios,La Independencia,2012,Apertura
Fecha 10,Nacional,0  :  1,Pasto,Atanasio Girardot,2012,Apertura
Fecha 11,Quindío,3  :  2,Real Cartagena,Centenario,2012,Apertura
Fecha 11,Pasto,4  :  1,Once Caldas,Libertad,2012,Apertura
Fecha 11,Envigado,0  :  0,Nacional,Polideportivo Sur,2012,Apertura
Fecha 11,Tolima,2  :  2,Boyacá Chicó,Manuel Murillo Toro,2012,Apertura
Fecha 11,Santa Fe,4  :  0,Huila,El Campín,2012,Apertura
Fecha 11,Junior,1  :  3,Millonarios,Metropolitano Roberto Melendez,2012,Apertura
Fecha 11,Cúcuta,0  :  1,Itaguí,General Santander,2012,Apertura
Fecha 11,Patriotas,0  :  2,La Equidad,La Independencia,2012,Apertura
Fecha 11,Medellín,0  :  1,Deportivo Cali,Atanasio Girardot,2012,Apertura
Fecha 12,Deportivo Cali,1  :  1,Quindío,Pascual Guerrero,2012,Apertura
Fecha 12,Itagüí,1  :  1,Medellín,Metropolitano Ditaires,2012,Apertura
Fecha 12,Boyacá Chicó,5  :  2,Cúcuta,La Independencia,2012,Apertura
Fecha 12,Huila,1  :  3,Junior,Guillermo Plazas Alcid,2012,Apertura
Fecha 12,Millonarios,1  :  1,Tolima,El Campín,2012,Apertura
Fecha 12,La Equidad,0  :  1,Santa Fe,Metropolitano de Techo,2012,Apertura
Fecha 12,Once Caldas,1  :  1,Envigado,Palogrande,2012,Apertura
Fecha 12,Real Cartagena,1  :  1,Pasto,Jaime Moron,2012,Apertura
Fecha 12,Nacional,1  :  0,Patriotas,Atanasio Girardot,2012,Apertura
Fecha 13,Huila,0  :  0,La Equidad,Guillermo Plazas Alcid,2012,Apertura
Fecha 13,Envigado,1  :  0,Real Cartagena,Polideportivo Sur,2012,Apertura
Fecha 13,Patriotas,1  :  0,Once Caldas,La Independencia,2012,Apertura
Fecha 13,Junior,1  :  2,Tolima,Metropolitano Roberto Melendez,2012,Apertura
Fecha 13,Quíndio,2  :  1,Itaguí,Centenario,2012,Apertura
Fecha 13,Medellín,0  :  3,Boyacá Chicó,Atanasio Girardot,2012,Apertura
Fecha 13,Pasto,1  :  1,Deportivo Cali,Libertad,2012,Apertura
Fecha 13,Cúcuta,2  :  1,Millonarios,General Santader,2012,Apertura
Fecha 13,Santa Fe,2  :  2,Nacional,El Campín,2012,Apertura
Fecha 14,La Equidad,0  :  0,Junior,Metropolitano de Techo,2012,Apertura
Fecha 14,Itagüí,3  :  0,Pasto,Metropolitano Ditaires,2012,Apertura
Fecha 14,Boyacá Chicó,2  :  0,Quindío,La Independencia,2012,Apertura
Fecha 14,Millonarios,2  :  1,Medellín,El Campín,2012,Apertura
Fecha 14,Nacional,1  :  2,Huila,Atanasio Girardot,2012,Apertura
Fecha 14,Real Cartagena,2  :  2,Patriotas,Jaime Morón,2012,Apertura
Fecha 14,Deportivo Cali,1  :  1,Envigado,Pascual Guerrero,2012,Apertura
Fecha 14,Tolima,3  :  0,Cúcuta,Manuel Murillo Toro,2012,Apertura
Fecha 14,Once Caldas,2  :  2,Santa Fe,Palogrande,2012,Apertura
Fecha 15,La Equidad,3  :  2,Nacional,Metropolitano de Techo,2012,Apertura
Fecha 15,Envigado,1  :  2,Itagüí,Polideportivo Sur,2012,Apertura
Fecha 15,Patriotas,1  :  0,Deportivo Cali,La Independencia,2012,Apertura
Fecha 15,Santa Fe,5  :  0,Real Cartagena,El Campín,2012,Apertura
Fecha 15,Huila,3  :  2,Once Caldas,Guillermo Plazas Alcid,2012,Apertura
Fecha 15,Pasto,2  :  0,Boyacá Chicó,Libertad,2012,Apertura
Fecha 15,Junior,4  :  0,Cúcuta,Metropolitano Roberto Melendez,2012,Apertura
Fecha 15,Medellín,0  :  1,Tolima,Atanasio Girardot,2012,Apertura
Fecha 15,Quíndio,2  :  2,Millonarios,Centenario,2012,Apertura
Fecha 16,Once Caldas,1  :  1,La Equidad,Palogrande,2012,Apertura
Fecha 16,Itagüí,1  :  1,Patriotas,Ditaires,2012,Apertura
Fecha 16,Boyacá Chicó,4  :  1,Envigado,La Independencia,2012,Apertura
Fecha 16,Deportivo Cali,2  :  0,Santa Fe,Pascual Guerrero,2012,Apertura
Fecha 16,Millonarios,1  :  2,Deportivo Pasto,El Campín,2012,Apertura
Fecha 16,Real Cartagena,1  :  0,Huila,Jaime Morón,2012,Apertura
Fecha 16,Tolima,2  :  0,Quindío,Manuel Murillo Toro,2012,Apertura
Fecha 16,Cúcuta,1  :  2,Medellín,General Santander,2012,Apertura
Fecha 16,Nacional,3  :  1,Junior,Atanasio Girardot,2012,Apertura
Fecha 17,Quindío,1  :  0,Cúcuta,Centenario,2012,Apertura
Fecha 17,Patriotas,0  :  0,Boyacá Chicó,La Independencia,2012,Apertura
Fecha 17,La Equidad,1  :  1,Real Cartagena,Metropolitano de Techo,2012,Apertura
Fecha 17,Pasto,1  :  1,Tolima,Libertad,2012,Apertura
Fecha 17,Santa Fe,1  :  0,Itagüí,El Campín,2012,Apertura
Fecha 17,Huila,1  :  1,Deportivo Cali,Guillermo Plazas Alcid,2012,Apertura
Fecha 17,Nacional,1  :  0,Once Caldas,Atanasio Girardot,2012,Apertura
Fecha 17,Envigado,1  :  1,Millonarios,Polideportivo Sur,2012,Apertura
Fecha 17,Junior,1  :  0,Medellín,Metropolitano Roberto Melendez,2012,Apertura
Fecha 18,Medellín,2  :  2,Quindío,Atanasio Girardot,2012,Apertura
Fecha 18,Tolima,0  :  1,Envigado,Manuel Murillo Toro,2012,Apertura
Fecha 18,Once Caldas,2  :  2,Junior,Palogrande,2012,Apertura
Fecha 18,Real Cartagena,1  :  1,Nacional,Jaime Morón,2012,Apertura
Fecha 18,Itagüí,1  :  0,Huila,Ditaires,2012,Apertura
Fecha 18,Boyacá Chicó,2  :  0,Santa Fe,La Independencia,2012,Apertura
Fecha 18,Millonarios,0  :  1,Patriotas,El Campín,2012,Apertura
Fecha 18,Cúcuta,2  :  2,Pasto,General Santander,2012,Apertura
Fecha 18,Deportivo Cali,3  :  0,La Equidad,Pascual Guerrero,2012,Apertura
